Total,,,,,,,,,,,,,,,,,,,,
Ep Total : 141,Jester,Frumpkin,Caleb,Fjord,Beauregard,Caduceus,Mollymauk,Nott/Veth,Yasha,,Guests,NPCs,No damage : 28,Damage type,,Friendly Fire = 1266,,Dealt/Taken,,
Total = 20698,2421,32,2686,3394,3270,2026,410,2055,2783,,290,"1,331",NPCs Took Damage = 26,Lightning = 1310,6.33%,Dealt = 1210,Taken = 1266,,% Dealt,% Taken
Average = 147,17,0,19,24,23,14,16,15,20,,2,9,Guest Took Damage = 5,Bleeding = 0,0.00%,Jester = 37,Jester = 213,17.37%,3.06%,16.82%
Average = 183,21,0,24,30,29,18,19,18,25,,58,51,,Poison = 950,4.59%,Frumpkin = 0,Frumpkin = 3,None Dealt,0.00%,0.24%
% of damage received,11.70%,0.15%,12.98%,16.40%,15.80%,9.79%,1.98%,9.93%,13.45%,,1.40%,6.43%,,Fire = 2709,13.09%,Caleb = 261,Caleb = 174,150.18%,21.60%,13.74%
Max/ep =246,124,11,137,139,246,174,38,134,165,,,,,Radiant = 227,1.10%,Fjord = 180,Fjord = 180,100.18%,14.91%,14.22%
Largest Hit =93,59,11,72,92,69,53,26,93,72,,,,,Necrotic =1728,8.35%,Beauregard = 134,Beauregard = 193,69.18%,11.04%,15.24%
,,,,,,,,,,,,,,Psychic =747,3.61%,Mollymauk = 119,Mollymauk = 119,100.03%,9.84%,9.40%
,,,,,,,,,,,,,,Cold =1582,7.64%,Nott/Veth = 134,Nott/Veth = 71,188.73%,11.08%,5.61%
,,,,,,,,,,,,,,Acid =782,3.78%,Yasha = 255,Yasha = 197,129.44%,21.08%,15.56%
,,,,,,,,,,,,, ,Physical =10496,50.71%,Caduceus = 89,Caduceus = 116,77.14%,7.40%,9.16%
,,,,,,,,,,,,, ,Thunder = 167,0.81%,,,,,
